age,author_name,author_number,browser_codename,browser_detected,browser_name,browser_version,code_author_recog,confidence,correct_author_recog_response,correct_dutch_trial_lextale_response,correct_eng_trial_lextale_response,correct_fre_trial_lextale_response,correct_response,correct_response_author_recog,correct_response_mixed,correct_response_test,count_Stream_Test_sequence,date_startdate,date_startdateUTC,date_starttime,dutch_item,dutch_item_number,dutch_word_status,eng_item,eng_item_number,eng_word_status,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,exposure_stream,fre_item,fre_item_number,fre_word_status,global_test_counter,jatosCondition,jatosStudyResultId,jatosVersion,language,nr_correct,ntargets,phase,queryParams_SONA_ID,response_HP_test_question_key,response_OldNew_response,response_author_recog_response,response_behavior_screening_response,response_dutch_trial_lextale_response,response_eng_trial_lextale_response,response_fre_trial_lextale_response,response_gender_input,response_handedness_input,response_informed_consent_key,response_learn_disorder_input,response_mixed_OldNew_response,response_neuro_disorder_input,response_notes_response,response_smartphone_response,response_word_origin_response,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,set_origin,sona_participant_id,space_press_times,stimulus,stimulus_idx,stimulus_type,syllable_onset_time,system_os,target_onset_times,tdt_accuracy,tdt_mean_rt,tdt_total_hits,tdt_total_targets
19,Yasushi Sugawara,89,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Patricia Cornwell,90,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Cees Nooteboom,91,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Liz Pichon,92,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,George Eliot,93,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,John Grisham,94,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Carlos Ruiz Zafón,95,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Kyra Appels,96,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Bertolt Brecht,97,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,EL Wilford,98,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Emily Brontë,99,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Tom Clancy,100,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Helen Fitzgerald,101,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Kristien Hemmerechts,102,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Sara Lakin,103,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Emmanuelle Duvernay,104,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Harper Lee,105,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Chiara Ricci,106,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Saskia De Coster,107,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Isabel Allende,108,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Roald Dahl,109,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Kelly Weaver,110,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Stephen King,111,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Dan Brown,112,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,John Flanagan,113,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Rick Riordan,114,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Herman Koch,115,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,JK Rowling,116,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Pablo Daniel Gonzalez,117,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,TC Boyle,118,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Martijn van der Worp,119,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Hendrik van Weenen,120,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Guy de Maupassant,121,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Tonke Dragt,122,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Astrid Lindgren,123,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Kader Abdolah,124,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Suzanne Collins,125,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,0,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,John Punnett,126,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Charles Baudelaire,127,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Dimitri Verhulst,128,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",AUT,None,1,None,None,None,None,1,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,1,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Pim Duijster,129,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
19,Mark Robin,130,Mozilla,None,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",NON,None,1,None,None,None,None,0,None,None,None,05-01-26,05-01-26,13:53:36,None,None,None,None,None,None,0,0,0,0,0,None,None,None,None,None,L1_L2,1028011,3.9.8,None,None,None,Author Recognition task,15805,None,None,0,j,None,None,None,v,r,y,n,None,n,n,n,None,839,1470,30,956,30,136,37,1470,None,15805,None,None,None,None,None,MacIntel,None,None,None,None,None
